[ANCHOR_DEBUG] upd=1329 n_upd=1329 a0_mean=-8.2447 a0_std=0.3894 anchor=2.6222 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7313 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1330 n_upd=1330 a0_mean=-8.2478 a0_std=0.3894 anchor=2.6265 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7350 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1331 n_upd=1331 a0_mean=-8.2045 a0_std=0.3894 anchor=2.6019 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7332 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1335 n_upd=1335 a0_mean=-8.4480 a0_std=0.3896 anchor=2.7426 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7460 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1339 n_upd=1339 a0_mean=-8.4540 a0_std=0.3899 anchor=2.7644 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7493 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1340 n_upd=1340 a0_mean=-8.0136 a0_std=0.3901 anchor=2.4841 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.6971 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1341 n_upd=1341 a0_mean=-8.1064 a0_std=0.3901 anchor=2.5408 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7259 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1342 n_upd=1342 a0_mean=-8.3511 a0_std=0.3901 anchor=2.6998 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7367 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1343 n_upd=1343 a0_mean=-8.3245 a0_std=0.3901 anchor=2.6790 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7377 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1344 n_upd=1344 a0_mean=-8.3302 a0_std=0.3901 anchor=2.6832 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7331 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1345 n_upd=1345 a0_mean=-8.2825 a0_std=0.3901 anchor=2.6542 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7294 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1346 n_upd=1346 a0_mean=-8.4103 a0_std=0.3901 anchor=2.7355 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7420 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1347 n_upd=1347 a0_mean=-8.3443 a0_std=0.3901 anchor=2.6961 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7408 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1348 n_upd=1348 a0_mean=-8.3825 a0_std=0.3901 anchor=2.7250 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7456 | nB=0 nS=256 nH=0
[ANCHOR_DEBUG] upd=1349 n_upd=1349 a0_mean=-8.2940 a0_std=0.3901 anchor=2.6738 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7383 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1350 n_upd=1350 a0_mean=-8.2689 a0_std=0.3901 anchor=2.6595 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7403 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1351 n_upd=1351 a0_mean=-8.2521 a0_std=0.3901 anchor=2.6519 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7374 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1352 n_upd=1352 a0_mean=-8.2465 a0_std=0.3901 anchor=2.6490 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7384 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1353 n_upd=1353 a0_mean=-8.3277 a0_std=0.3901 anchor=2.6971 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7426 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1354 n_upd=1354 a0_mean=-8.3341 a0_std=0.3901 anchor=2.7004 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7437 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1355 n_upd=1355 a0_mean=-8.2590 a0_std=0.3901 anchor=2.6533 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7425 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1356 n_upd=1356 a0_mean=-8.0947 a0_std=0.3901 anchor=2.5483 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7130 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1357 n_upd=1357 a0_mean=-8.0431 a0_std=0.3901 anchor=2.5174 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7173 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1358 n_upd=1358 a0_mean=-8.3320 a0_std=0.3902 anchor=2.7024 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7435 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1359 n_upd=1359 a0_mean=-8.2047 a0_std=0.3902 anchor=2.6260 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7342 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1360 n_upd=1360 a0_mean=-8.2010 a0_std=0.3902 anchor=2.6217 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7388 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1361 n_upd=1361 a0_mean=-8.2128 a0_std=0.3902 anchor=2.6449 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7403 | nB=0 nS=448 nH=0
[ANCHOR_DEBUG] upd=1362 n_upd=1362 a0_mean=-8.1284 a0_std=0.3902 anchor=2.6022 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7384 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1363 n_upd=1363 a0_mean=-8.1914 a0_std=0.3902 anchor=2.6421 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7514 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1364 n_upd=1364 a0_mean=-8.2139 a0_std=0.3902 anchor=2.6551 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7458 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1365 n_upd=1365 a0_mean=-8.0729 a0_std=0.3902 anchor=2.5701 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7363 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1366 n_upd=1366 a0_mean=-8.0839 a0_std=0.3902 anchor=2.5750 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7418 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1367 n_upd=1367 a0_mean=-8.1021 a0_std=0.3902 anchor=2.5890 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7483 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1368 n_upd=1368 a0_mean=-8.0349 a0_std=0.3902 anchor=2.5522 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7456 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1369 n_upd=1369 a0_mean=-8.1986 a0_std=0.3902 anchor=2.6433 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7516 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1373 n_upd=1373 a0_mean=-8.3059 a0_std=0.3904 anchor=2.7044 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7465 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1374 n_upd=1374 a0_mean=-7.9313 a0_std=0.3904 anchor=2.4618 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7099 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1375 n_upd=1375 a0_mean=-8.0250 a0_std=0.3904 anchor=2.5170 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7172 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1376 n_upd=1376 a0_mean=-8.2962 a0_std=0.3904 anchor=2.6893 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7389 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1377 n_upd=1377 a0_mean=-8.2588 a0_std=0.3904 anchor=2.6647 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7365 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1379 n_upd=1379 a0_mean=-8.1669 a0_std=0.3905 anchor=2.6086 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7374 | nB=0 nS=704 nH=0
[ANCHOR_DEBUG] upd=1380 n_upd=1380 a0_mean=-8.1445 a0_std=0.3905 anchor=2.5894 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7370 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1384 n_upd=1384 a0_mean=-8.1820 a0_std=0.3907 anchor=2.6234 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7471 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1385 n_upd=1385 a0_mean=-8.0739 a0_std=0.3910 anchor=2.5679 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7471 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1386 n_upd=1386 a0_mean=-8.1462 a0_std=0.3910 anchor=2.6118 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7571 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1387 n_upd=1387 a0_mean=-8.0433 a0_std=0.3910 anchor=2.5495 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7421 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1388 n_upd=1388 a0_mean=-8.0715 a0_std=0.3910 anchor=2.5651 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7398 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1389 n_upd=1389 a0_mean=-8.0793 a0_std=0.3910 anchor=2.5714 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7418 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1390 n_upd=1390 a0_mean=-8.0853 a0_std=0.3910 anchor=2.5748 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7500 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1391 n_upd=1391 a0_mean=-8.1188 a0_std=0.3910 anchor=2.5956 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7480 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1395 n_upd=1395 a0_mean=-8.2042 a0_std=0.3911 anchor=2.6521 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7419 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1396 n_upd=1396 a0_mean=-8.1240 a0_std=0.3912 anchor=2.5977 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7304 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1397 n_upd=1397 a0_mean=-8.0201 a0_std=0.3912 anchor=2.5312 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7158 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1398 n_upd=1398 a0_mean=-7.8912 a0_std=0.3912 anchor=2.4521 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7232 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1399 n_upd=1399 a0_mean=-8.1662 a0_std=0.3912 anchor=2.6244 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7358 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1403 n_upd=1403 a0_mean=-8.1423 a0_std=0.3913 anchor=2.6070 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7316 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1407 n_upd=1407 a0_mean=-8.1420 a0_std=0.3914 anchor=2.6060 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7342 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1411 n_upd=1411 a0_mean=-8.1869 a0_std=0.3915 anchor=2.6385 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7409 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1412 n_upd=1412 a0_mean=-8.1473 a0_std=0.3914 anchor=2.6067 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7397 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1413 n_upd=1413 a0_mean=-8.1557 a0_std=0.3914 anchor=2.6137 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7418 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1414 n_upd=1414 a0_mean=-8.2310 a0_std=0.3914 anchor=2.6592 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7456 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1415 n_upd=1415 a0_mean=-8.0893 a0_std=0.3914 anchor=2.5726 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7301 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1416 n_upd=1416 a0_mean=-8.1598 a0_std=0.3914 anchor=2.6139 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7419 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1417 n_upd=1417 a0_mean=-8.0916 a0_std=0.3914 anchor=2.5756 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7382 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1418 n_upd=1418 a0_mean=-8.0447 a0_std=0.3914 anchor=2.5491 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7403 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1422 n_upd=1422 a0_mean=-8.2826 a0_std=0.3915 anchor=2.6978 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7414 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1426 n_upd=1426 a0_mean=-8.3534 a0_std=0.3918 anchor=2.7400 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7465 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1427 n_upd=1427 a0_mean=-7.9542 a0_std=0.3918 anchor=2.4999 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7122 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1428 n_upd=1428 a0_mean=-8.0510 a0_std=0.3918 anchor=2.5578 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7239 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1429 n_upd=1429 a0_mean=-8.3455 a0_std=0.3918 anchor=2.7467 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7424 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1430 n_upd=1430 a0_mean=-8.3272 a0_std=0.3918 anchor=2.7337 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7369 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1431 n_upd=1431 a0_mean=-8.2306 a0_std=0.3918 anchor=2.6743 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7383 | nB=0 nS=512 nH=0
[ANCHOR_DEBUG] upd=1432 n_upd=1432 a0_mean=-8.1675 a0_std=0.3918 anchor=2.6220 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7387 | nB=0 nS=320 nH=0
[ANCHOR_DEBUG] upd=1434 n_upd=1434 a0_mean=-8.2574 a0_std=0.3919 anchor=2.6639 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7470 | nB=0 nS=960 nH=0
[ANCHOR_DEBUG] upd=1435 n_upd=1435 a0_mean=-8.1797 a0_std=0.3919 anchor=2.6165 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7467 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1436 n_upd=1436 a0_mean=-8.2448 a0_std=0.3919 anchor=2.6557 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7553 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1437 n_upd=1437 a0_mean=-8.1904 a0_std=0.3919 anchor=2.6231 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7527 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1438 n_upd=1438 a0_mean=-8.1673 a0_std=0.3919 anchor=2.6071 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7548 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1439 n_upd=1439 a0_mean=-8.1599 a0_std=0.3919 anchor=2.6029 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7566 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1440 n_upd=1440 a0_mean=-8.1960 a0_std=0.3919 anchor=2.6261 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7533 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1441 n_upd=1441 a0_mean=-8.1744 a0_std=0.3919 anchor=2.6129 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7532 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1445 n_upd=1445 a0_mean=-8.2916 a0_std=0.3921 anchor=2.6948 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7452 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1446 n_upd=1446 a0_mean=-8.2755 a0_std=0.3922 anchor=2.6716 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7412 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1447 n_upd=1447 a0_mean=-8.1463 a0_std=0.3922 anchor=2.5886 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7210 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1448 n_upd=1448 a0_mean=-8.0768 a0_std=0.3922 anchor=2.5462 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7360 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1449 n_upd=1449 a0_mean=-8.3254 a0_std=0.3922 anchor=2.7037 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7436 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1453 n_upd=1453 a0_mean=-8.2444 a0_std=0.3924 anchor=2.6588 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7379 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1454 n_upd=1454 a0_mean=-8.1920 a0_std=0.3927 anchor=2.6286 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7426 | nB=0 nS=512 nH=0
[ANCHOR_DEBUG] upd=1455 n_upd=1455 a0_mean=-8.0733 a0_std=0.3928 anchor=2.5741 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7379 | nB=0 nS=320 nH=0
[ANCHOR_DEBUG] upd=1456 n_upd=1456 a0_mean=-8.0755 a0_std=0.3928 anchor=2.5834 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7381 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1457 n_upd=1457 a0_mean=-8.1031 a0_std=0.3928 anchor=2.6041 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7400 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1458 n_upd=1458 a0_mean=-8.1300 a0_std=0.3929 anchor=2.6230 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7430 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1459 n_upd=1459 a0_mean=-8.0332 a0_std=0.3929 anchor=2.5638 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7365 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1460 n_upd=1460 a0_mean=-8.0571 a0_std=0.3929 anchor=2.5768 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7429 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1461 n_upd=1461 a0_mean=-7.9966 a0_std=0.3929 anchor=2.5433 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7449 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1462 n_upd=1462 a0_mean=-7.9894 a0_std=0.3929 anchor=2.5402 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7416 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1466 n_upd=1466 a0_mean=-8.1967 a0_std=0.3930 anchor=2.6640 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7416 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1469 n_upd=1469 a0_mean=-8.2369 a0_std=0.3932 anchor=2.7001 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7442 | nB=0 nS=1216 nH=0
[ANCHOR_DEBUG] upd=1470 n_upd=1470 a0_mean=-7.7329 a0_std=0.3933 anchor=2.3862 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7069 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1471 n_upd=1471 a0_mean=-7.8825 a0_std=0.3933 anchor=2.4748 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7237 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1472 n_upd=1472 a0_mean=-8.0933 a0_std=0.3933 anchor=2.6100 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7362 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1473 n_upd=1473 a0_mean=-8.0843 a0_std=0.3933 anchor=2.6020 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7403 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1474 n_upd=1474 a0_mean=-7.9688 a0_std=0.3934 anchor=2.5218 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7336 | nB=0 nS=512 nH=0
[ANCHOR_DEBUG] upd=1475 n_upd=1475 a0_mean=-7.8611 a0_std=0.3934 anchor=2.4561 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7383 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1479 n_upd=1479 a0_mean=-7.9032 a0_std=0.3935 anchor=2.4769 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7430 | nB=0 nS=1728 nH=0
[ANCHOR_DEBUG] upd=1480 n_upd=1480 a0_mean=-7.8426 a0_std=0.3936 anchor=2.4349 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7469 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1481 n_upd=1481 a0_mean=-7.9159 a0_std=0.3936 anchor=2.4789 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7506 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1482 n_upd=1482 a0_mean=-7.8900 a0_std=0.3936 anchor=2.4604 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7393 | nB=0 nS=128 nH=0
